0.00,0.00,-161.38,-0.48,-0.60
0.00,0.00,-161.38,-0.49,-0.56
0.00,0.00,-161.38,-0.50,-0.59
0.00,0.00,-161.38,-0.55,-0.55
0.00,0.00,-161.37,-0.52,-0.56
0.00,0.00,-161.38,-0.56,-0.60
0.00,0.00,-161.39,-0.59,-0.60
0.00,0.00,-161.39,-0.56,-0.59
0.00,0.00,-161.39,-0.56,-0.59
0.00,0.00,-161.39,-0.53,-0.56
0.00,0.00,-161.40,-0.47,-0.60
0.00,0.00,-161.40,-0.52,-0.56
0.00,0.00,-161.39,-0.53,-0.56
0.00,0.00,-161.39,-0.50,-0.60
0.00,0.00,-161.38,-0.54,-0.59
0.00,0.00,-161.38,-0.55,-0.63
0.00,0.00,-161.38,-0.52,-0.55
0.00,0.00,-161.37,-0.49,-0.59
0.00,0.00,-161.38,-0.44,-0.59
0.00,0.00,-161.39,-0.49,-0.63
0.00,0.00,-161.39,-0.50,-0.62
0.00,0.00,-161.39,-0.48,-0.65
0.00,0.00,-161.39,-0.53,-0.56
0.00,0.00,-161.37,-0.47,-0.60
0.00,0.00,-161.38,-0.52,-0.60
0.00,0.00,-161.38,-0.46,-0.56
0.00,0.00,-161.39,-0.44,-0.56
0.00,0.00,-161.39,-0.46,-0.53
0.00,0.00,-161.39,-0.45,-0.54
0.00,0.00,-161.39,-0.50,-0.54
-1.06,0.00,-161.78,-1.26,-0.94
0.00,0,-161.35,-1.53,-0.63
0.00,0,-161.30,-1.45,-0.83
0.00,0.00,-161.19,-1.49,-0.72
1.01,0.00,-161.08,-2.99,-1.11
0.77,0.00,-160.98,-2.57,-1.26
0.82,0,-160.78,-7.03,-1.65
0.00,0,-160.50,-7.15,-2.21
0.00,0,-160.31,-6.83,-2.38
0.75,0.00,-159.81,-6.65,-2.52
0.00,0,-159.07,-8.12,-3.11
-0.50,0,-158.27,-8.21,-3.03
0.00,0.00,-157.28,-7.87,-3.14
-1.13,0,-155.95,-6.91,-3.57
-1.25,0,-154.20,-6.79,-3.57
-0.67,0.00,-152.20,-6.28,-3.64
0.00,0.00,-150.06,-4.33,-1.20
0.71,0.00,-147.68,-5.90,-1.67
0.00,0,-145.26,-6.03,-1.65
0.00,0,-142.81,-5.83,-1.84
0.00,0.00,-140.39,-5.92,-1.79
0.00,0,-138.00,-8.16,-3.72
0.87,0.00,-135.82,-8.65,-3.72
0.00,0.00,-133.52,-9.44,-3.56
0.00,0.00,-131.28,-10.53,-3.59
0.00,0.00,-129.33,-10.92,-2.20
0.00,0.00,-126.85,-11.04,-2.16
0.00,0.00,-125.18,-11.42,3.03
0.00,0,-122.29,-13.53,1.12
0.00,0.00,-119.71,-13.66,1.34
1.14,0.00,-118.37,-15.88,6.10
0.00,0,-116.11,-16.15,5.06
1.27,0.00,-113.97,-14.31,4.13
-1.92,0,-112.61,-13.93,5.61
-0.68,0.00,-112.34,-14.45,5.00
0.57,0,-113.27,-10.80,5.77
0.00,0.00,-114.98,-11.42,6.19
-0.67,0.00,-117.35,-7.45,10.63
0.92,0.00,-119.22,-2.15,9.79
0.00,0.00,-121.42,-5.43,9.36
0.00,0,-123.44,-7.58,8.46
0.00,0.00,-125.40,-7.54,8.64
-0.75,0,-127.28,-8.36,10.00
0.00,0,-128.95,-8.38,10.16
0.00,0.00,-130.58,-8.19,10.37
0.71,0,-132.32,-7.41,9.50
1.74,0.00,-134.27,-7.98,8.54
0.00,0.00,-135.57,-7.96,8.24
0.69,0,-136.68,-7.23,7.35
0.00,0.00,-138.15,-6.79,7.17
-0.88,0,-139.33,-6.75,6.05
-0.84,0,-140.35,-6.29,5.61
0.00,0,-141.11,-4.13,8.99
-0.57,0,-140.37,-4.02,5.94
-0.85,0,-140.33,-3.64,6.00
-0.57,0,-140.72,-3.65,5.78
0.00,0.00,-142.27,-3.61,4.94
0.00,0,-143.83,-2.02,5.60
0.00,0,-145.53,-1.92,6.32
0.00,0,-147.48,-1.99,6.36
0.00,0,-149.71,-1.92,6.88
0.00,0.00,-151.98,-2.15,6.34
0.00,0,-154.31,-2.88,5.92
0.00,0,-156.53,-2.72,6.30
0.00,0.00,-159.04,-2.41,7.15
0.00,0,-161.60,-1.56,5.36
0.00,0,-164.52,-1.88,5.93
0.51,0,-167.64,-2.19,6.71
0.00,0.00,-170.89,-1.91,8.45
-0.53,0.00,-174.25,-5.14,5.06
0.57,0.00,-177.13,-2.91,2.18
0.73,0.00,-179.86,-6.34,0.99
0.00,0.00,178.15,-6.47,1.10
0.00,0.00,176.22,-6.26,1.61
0.00,0.00,174.25,-6.29,2.01
0.00,0,172.21,-6.42,0.68
0.00,0,170.27,-6.95,0.34
0.00,0,169.28,-4.98,-7.43
0.56,0,167.34,-5.60,-6.61
0.60,0,164.82,-5.91,-6.27
0.00,0.00,162.72,-9.03,-6.69
-0.95,0,161.12,-11.06,-8.50
0.00,0,159.89,-6.90,-10.48
0.00,0,158.77,-7.52,-10.99
-0.80,0,158.37,-8.34,-11.83
-0.54,0.00,158.38,-8.24,-12.82
0.00,0.00,158.78,-4.28,-13.92
0.00,0,159.78,-3.31,-14.68
0.00,0.00,161.53,-3.20,-15.33
0.00,0.00,163.77,-1.81,-12.92
0.71,0,166.65,-0.46,-11.27
0.00,0.00,168.95,-0.37,-11.59
0.00,0,171.44,-0.52,-10.86
0.00,0.00,173.94,-0.51,-11.71
0.00,0,176.53,-2.15,-8.56
0.58,0,179.00,-2.17,-8.79
0.00,0.00,-178.43,-1.80,-9.11
0.51,0,-175.65,-0.64,-6.22
0.61,0,-172.53,-2.14,-6.75
0.00,0,-169.52,-7.61,-4.19
0.53,0.00,-166.01,-7.86,-4.52
0.00,0,-162.68,-7.40,-4.63
0.00,0,-159.65,-7.05,-0.93
0.71,0,-156.05,-7.14,-0.80
-0.70,0.00,-153.25,-14.36,3.28
0.00,0,-150.01,-14.32,3.19
1.18,0,-146.79,-14.74,2.75
-2.29,0,-143.80,-15.56,2.25
-0.51,0,-140.59,-15.68,2.14
0.00,0,-137.88,-15.52,2.89
0.00,0.00,-135.21,-15.76,2.77
0.00,0,-132.86,-15.55,3.56
0.00,0,-130.20,-15.83,3.43
-0.51,0,-127.95,-16.10,3.72
-0.65,0,-126.12,-15.55,3.39
-0.56,0,-124.58,-15.62,2.97
-1.15,0,-123.97,-13.85,4.21
-1.71,0.00,-123.59,-14.41,4.28
0.00,0,-123.49,-15.15,4.56
0.00,0,-123.55,-15.50,5.36
0.68,0,-122.31,-13.23,-0.24
0.00,0.00,-122.51,-13.07,-0.38
0.00,0.00,-122.69,-12.54,0.44
0.00,0,-123.59,-12.08,5.94
0.00,0,-122.87,-11.95,5.42
-0.74,0,-121.79,-11.73,4.91
0.00,0.00,-118.41,-8.11,1.75
0.00,0,-115.89,-8.79,2.16
0.00,0.00,-113.29,-8.14,2.30
0.00,0.00,-110.84,-4.92,4.77
0.00,0.00,-108.03,-4.85,6.53
0.58,0.00,-105.82,-5.58,7.62
0.83,0,-103.76,-5.15,8.59
0.00,0.00,-101.62,-13.01,8.18
0.00,0.00,-99.28,-12.14,6.98
0.00,0,-98.18,-11.63,11.07
-0.90,0.00,-96.15,-11.33,10.77
0.77,0.00,-93.88,-9.36,10.20
-1.98,0,-92.08,-9.58,11.03
0.00,0.00,-90.41,-9.58,11.40
-0.79,0.00,-88.27,-8.73,8.22
-0.82,0,-86.27,-3.20,4.35
-1.62,0,-84.45,1.48,5.18
-0.81,0.00,-86.62,1.31,5.34
0.00,0.00,-89.00,4.81,4.44
0.00,0.00,-91.29,4.34,2.36
-0.97,0,-93.30,4.80,1.10
-0.73,0.00,-95.35,5.19,0.79
0.00,0.00,-97.21,10.22,0.48
0.00,0.00,-98.77,11.92,0.46
-1.01,0.00,-100.55,10.97,-0.99
-0.82,0.00,-101.97,10.79,-0.88
0.00,0.00,-103.36,11.64,-0.67
-0.52,0,-104.12,14.85,0.96
0.00,0.00,-106.48,19.98,-2.67
0.00,0,-107.25,22.00,-2.98
0.00,0.00,-107.36,22.12,-2.61
0.00,0.00,-106.50,20.52,0.12
0.00,0.00,-106.48,19.72,-0.04
0.00,0.00,-106.23,20.53,0.08
0.00,0.00,-105.84,22.25,-1.03
-1.51,0.00,-104.87,25.31,-1.10
0.00,0,-104.52,25.26,-0.67
0.00,0.00,-104.11,25.63,-1.31
0.59,0,-103.75,23.98,-2.34
0.00,0.00,-103.18,23.98,-2.17
0.00,0.00,-102.95,22.03,-2.00
0.57,0.00,-103.31,20.81,-3.42
0.00,0.00,-103.51,16.01,-3.34
0.00,0,-103.74,15.24,-3.36
0.00,0.00,-104.26,15.09,-3.00
0.00,0.00,-105.72,12.64,-5.57
0.00,0.00,-106.25,11.03,-3.30
0.00,0.00,-107.12,9.33,-2.78
0.00,0.00,-108.21,8.86,-2.22
0.00,0.00,-108.21,8.86,-2.22
0.00,0.00,-108.21,8.86,-2.22
0.00,0.00,-108.21,8.86,-2.22
0.00,0.00,-108.21,8.86,-2.22
