0.00,0.00,-153.38,-1.63,1.34
0.07,0.00,-153.39,-1.95,1.32
0.00,0.00,-153.39,-2.54,1.36
0.00,0.00,-153.38,-2.47,1.41
-0.19,0.00,-153.41,-2.08,1.37
-0.10,0.00,-153.44,-0.30,1.43
-0.07,0.00,-153.44,0.65,1.49
0.00,0.00,-153.41,1.27,1.45
0.05,0.00,-153.36,1.19,1.43
0.09,0.00,-153.30,0.79,1.41
0.08,0.00,-153.24,0.07,1.43
0.11,0.00,-153.20,-0.57,1.37
0.09,0.00,-153.18,-1.50,1.30
0.00,0.00,-153.19,-2.27,1.28
0.00,0.00,-153.20,-2.17,1.18
0.00,0.00,-153.22,-2.55,1.01
0.00,0.00,-153.21,-2.90,1.24
0.09,0.00,-153.18,-3.06,0.76
0.07,0.00,-153.15,-3.85,0.38
0.14,0.00,-153.09,-4.46,0.43
0.15,0.00,-152.97,-5.66,-0.40
0.11,0.00,-152.88,-7.02,-0.36
0.06,0.00,-152.84,-7.71,0.01
0.09,0.00,-152.83,-8.19,0.32
0.08,0.00,-152.56,-8.98,-1.14
0.00,0.00,-152.61,-9.49,-0.65
0.00,0.00,-152.69,-9.46,0.84
0.05,0.00,-152.67,-9.51,1.37
0.23,0.00,-152.61,-9.83,1.54
0.18,0.00,-152.64,-11.81,2.17
0.37,0.00,-152.39,-13.13,1.35
0.43,0.00,-152.52,-14.11,2.40
0.18,0.00,-152.20,-18.26,1.98
0.18,0.00,-151.93,-18.66,1.53
-0.26,0.00,-152.03,-19.74,1.99
-0.93,0.00,-151.71,-17.64,2.39
-0.70,0.00,-151.29,-10.23,3.36
-0.17,0.00,-150.08,-4.81,4.65
0.00,0.00,-148.17,-3.62,5.07
0.00,0.00,-145.87,-3.45,1.03
-0.09,0.00,-144.17,-3.36,1.48
0.21,0.00,-142.24,-2.67,1.38
0.00,0.00,-140.28,-3.72,1.75
-0.12,0.00,-138.42,-3.63,1.78
0.07,0.00,-136.47,-2.97,4.88
0.00,0.00,-134.38,-3.45,2.45
0.46,0.00,-132.49,-3.33,4.00
0.53,0.00,-130.40,-3.36,3.65
0.79,0.00,-128.45,-4.43,3.91
0.37,0.00,-126.38,-11.01,1.35
0.37,0.00,-124.10,-10.80,1.37
0.41,0.00,-122.70,-10.77,1.91
-0.22,0.00,-121.42,-14.62,5.71
-0.08,0.00,-119.51,-14.27,4.96
-0.05,0,-118.14,-13.13,6.14
-0.32,0.00,-117.33,-13.12,6.67
-0.09,0.00,-116.82,-14.08,6.96
0.89,0,-116.27,-14.34,7.87
-0.83,0.00,-115.30,-14.82,7.13
0.33,0.00,-114.56,-8.56,10.24
-0.53,0.00,-113.14,-12.15,12.05
-0.19,0.00,-111.00,-11.01,11.25
-0.14,0.00,-108.98,-10.42,10.67
0.08,0.00,-107.71,-9.85,11.30
-0.12,0.00,-106.75,-9.44,10.76
0.29,0.00,-106.74,-8.87,11.85
0.26,0.00,-107.45,-11.11,13.32
0.00,0,-107.69,-14.74,8.76
-0.05,0.00,-109.38,-14.04,8.93
0.57,0.00,-110.26,-15.60,4.75
0.09,0.00,-110.60,-22.18,1.71
-0.31,0.00,-112.20,-22.02,1.94
-0.78,0.00,-112.74,-20.75,-0.85
0.00,0.00,-115.22,-17.48,-0.41
-0.43,0.00,-116.98,-17.66,-1.97
-0.35,0.00,-117.63,-17.46,-4.84
-0.74,0.00,-118.35,-16.69,-5.23
-0.52,0.00,-119.05,-16.42,-4.68
-0.49,0.00,-120.20,-16.24,-2.24
-0.08,0,-121.53,-16.84,-3.49
-0.44,0.00,-122.91,-17.46,-3.83
-0.74,0.00,-124.49,-16.25,-3.44
-0.27,0.00,-126.61,-11.51,-0.88
0.23,0,-128.60,-10.04,-0.22
-0.67,0.00,-131.53,-13.22,3.28
-0.23,0.00,-133.04,-9.42,-1.02
-0.26,0.00,-135.17,-6.37,-3.33
0.06,0.00,-136.87,-7.56,-4.03
-0.14,0.00,-138.87,-7.87,-4.42
-0.70,0.00,-140.52,-7.44,-4.67
-0.30,0.00,-142.14,-2.21,-6.20
0.27,0.00,-144.04,-3.14,-5.86
-0.10,0.00,-146.26,-4.31,-3.83
0.29,0.00,-147.61,-4.26,-9.35
0.20,0.00,-148.50,-4.39,-9.06
0.16,0.00,-149.11,-3.69,-8.81
0.32,0.00,-149.14,-4.82,-8.55
-0.07,0.00,-149.53,-6.39,-7.37
