0.66,-0.97,-35.25,12.29,-0.65
0.23,0.00,-33.42,8.72,-0.13
0.00,0.79,-31.23,7.33,3.35
1.39,0.40,-29.70,11.96,1.06
1.98,-0.53,-28.64,14.60,-0.91
1.61,-0.49,-28.30,14.53,-1.45
1.00,0.00,-29.50,14.11,-1.51
1.16,0.00,-31.08,12.22,-2.83
1.29,0.00,-30.39,12.31,-4.22
1.02,0.00,-29.18,11.37,-4.51
0.53,0.00,-28.40,7.30,-3.67
0.32,0.00,-27.28,3.70,-2.59
0.50,0.00,-26.66,2.58,-2.52
0.51,0.00,-26.56,1.02,-1.80
0.42,0.00,-25.97,-1.96,0.38
0.22,0.00,-25.43,-4.66,2.47
0.21,0.00,-24.90,-5.84,2.93
0.25,0.00,-24.38,-6.78,2.86
0.12,0.00,-24.02,-8.03,3.74
0.00,0.00,-23.88,-8.26,4.94
0.00,0.00,-23.37,-7.88,5.74
0.14,0.00,-23.20,-7.47,5.48
0.00,0.00,-22.93,-7.41,4.59
0.00,0.00,-22.69,-7.03,4.26
0.00,0.00,-22.40,-6.23,4.23
0.00,0.00,-22.00,-5.50,4.30
0.00,0.00,-21.44,-4.76,4.00
0.00,0.00,-21.03,-4.47,3.22
0.00,0.00,-20.53,-3.99,2.57
0.00,0.00,-20.21,-3.71,2.13
0.00,0.00,-19.78,-3.49,1.77
0.00,0.00,-19.31,-3.48,1.58
0.00,0.00,-18.79,-3.24,1.03
0.00,0.00,-18.59,-2.88,0.46
0.00,0.00,-18.37,-2.30,0.20
0.00,0.00,-18.46,-1.94,0.27
0.00,0.00,-18.20,-1.86,0.55
0.00,0.00,-17.80,-1.79,0.72
0.00,0.00,-17.60,-1.55,0.47
0.00,0.00,-17.67,-1.31,0.09
0.00,0.00,-17.60,-1.42,0.31
0.00,0.00,-17.46,-1.55,0.67
0.00,0.00,-17.13,-1.47,0.76
0.00,0.00,-16.90,-1.32,0.52
0.00,0.00,-16.86,-1.12,0.24
0.00,0.00,-16.82,-1.00,0.10
0.00,0.00,-16.67,-0.92,-0.06
0.00,0.00,-16.53,-0.70,-0.34
0.00,0.00,-16.53,-0.44,-0.51
0.00,0.00,-16.59,-0.25,-0.55
0.00,0.00,-16.59,-0.14,-0.59
0.00,0.00,-16.50,-0.31,-0.70
0.00,0.00,-16.34,-0.36,-0.92
0.00,0.00,-16.22,-0.12,-1.13
0.00,0.00,-16.20,-0.11,-1.04
0.00,0.00,-16.11,-0.30,-0.83
0.00,0.00,-15.98,-0.40,-0.71
0.00,0.00,-15.84,-0.30,-0.61
0.00,0.00,-15.70,-0.19,-0.42
0.00,0.00,-15.62,-0.04,-0.20
0.00,0.00,-15.59,-0.07,-0.36
0.00,0.00,-15.57,0.07,-0.64
0.00,0.00,-15.57,0.19,-0.67
0.00,0.00,-15.59,0.23,-0.62
0.00,0.00,-15.51,0.19,-0.68
0.00,0.00,-15.52,0.17,-0.94
0.00,0.00,-15.48,0.13,-1.02
0.00,0.00,-15.42,0.11,-0.77
0.00,0.00,-15.35,0.21,-0.61
0.00,0.00,-15.30,0.41,-0.88
0.00,0.00,-15.35,0.50,-1.23
0.00,0.00,-15.38,0.41,-1.19
0.00,0.00,-15.31,0.40,-0.96
0.00,0.00,-15.24,0.47,-0.92
0.00,0.00,-15.24,0.54,-1.18
0.00,0.00,-15.35,0.53,-1.39
0.00,0.00,-15.61,0.38,-1.51
0.00,0.00,-15.73,0.32,-1.45
