0.00,0.00,-116.79,1.32,2.08
0.00,0.00,-116.79,1.31,2.12
1.98,0.61,-116.83,2.32,1.96
0.12,0.92,-117.01,2.12,1.66
1.57,0.00,-117.16,2.44,1.25
1.33,0.00,-117.43,2.57,0.97
0.89,0.00,-117.47,2.24,0.50
0.58,-0.46,-117.40,2.01,-0.02
-0.16,0.00,-117.34,-0.42,-0.43
-0.81,0.42,-117.17,0.40,1.46
-0.78,0.45,-117.07,0.49,1.46
-0.53,0.39,-116.58,0.37,2.00
-0.21,0.74,-115.52,0.36,1.50
-0.19,0.00,-114.28,0.53,1.80
-0.28,0.00,-112.93,1.26,2.77
0.21,0.00,-111.55,2.47,0.83
0.14,0.00,-110.36,1.66,-2.25
0.32,0.43,-109.04,0.85,-3.32
-0.24,0.00,-107.76,0.56,-3.23
0.00,0.43,-106.62,1.17,-3.17
0.00,0.00,-105.44,1.12,-3.67
0.39,0.65,-104.39,1.44,-3.94
0.24,0.00,-103.28,1.18,-4.35
1.07,0.00,-102.18,0.32,-4.62
1.33,0.00,-101.14,0.56,-5.37
1.27,0.00,-100.24,0.65,-4.94
1.05,1.00,-99.04,0.84,-4.55
1.05,0.00,-97.88,1.16,-4.32
0.42,1.00,-96.43,-0.76,-6.11
-0.23,0.56,-94.33,-4.50,-7.52
1.94,1.01,-92.93,-5.16,-7.02
0.21,-1.44,-92.31,-4.59,-6.48
-0.27,1.00,-92.21,-3.20,-6.16
0.00,-0.87,-91.72,-2.82,-4.91
0.00,0.00,-91.05,-2.35,-4.76
-0.10,-0.38,-90.10,-1.95,-3.46
0.00,1.00,-88.55,-4.41,-4.31
1.05,1.00,-87.31,-4.45,-4.75
0.00,1.01,-85.99,-6.03,-5.63
-1.39,-1.51,-85.20,-5.18,-5.96
-0.20,-1.35,-84.59,-5.39,-5.95
0.00,-1.20,-83.63,-5.95,-6.42
-0.46,0.00,-83.03,-6.26,-6.17
-0.81,0.00,-82.68,-4.36,-4.93
0.37,-1.27,-82.10,-4.10,-4.75
0.00,0.00,-81.54,-4.96,-3.88
-0.28,0.62,-81.06,-4.50,-3.37
0.36,-0.44,-80.29,-4.12,-2.36
0.11,-1.31,-79.38,-5.92,-5.86
0.35,-0.76,-79.07,-6.57,-2.36
0.57,-0.43,-78.96,-8.20,2.32
0.33,-0.59,-78.42,-10.12,3.68
-0.45,0.35,-78.11,-11.52,8.94
-0.96,0.00,-77.14,-10.61,9.28
-0.51,0.00,-75.86,-7.02,8.88
0.16,0.00,-74.70,-4.08,10.65
0.00,0.00,-73.64,-3.89,11.49
-0.19,0.00,-72.65,-3.99,13.37
-0.73,-0.90,-71.47,-3.24,11.95
0.29,0.00,-70.34,0.94,14.11
0.00,0.41,-69.38,-0.52,14.29
0.23,0.00,-68.42,-0.46,13.10
0.68,-0.35,-67.94,-1.29,12.33
0.78,0.00,-68.25,-4.53,11.93
0.72,-1.07,-69.38,-6.96,13.60
0.62,0.00,-70.88,-9.10,15.66
0.41,-1.10,-71.82,-10.42,15.95
0.87,0.00,-73.09,-9.78,15.75
0.77,0.00,-73.32,-11.21,14.51
1.00,0.00,-73.97,-11.42,14.06
0.30,0.00,-74.88,-13.60,12.89
0.82,0.00,-75.69,-13.91,10.81
0.77,0.50,-76.87,-15.62,9.83
0.55,0.55,-78.41,-15.93,9.87
0.27,0.00,-79.97,-15.90,9.72
0.00,0.00,-81.39,-15.98,9.71
-0.19,0.00,-83.00,-15.07,10.46
0.00,0.41,-84.02,-13.14,9.62
-0.42,0.00,-84.24,-12.72,9.93
-0.65,0.00,-84.05,-9.90,9.81
-0.76,0.57,-83.48,-7.14,8.71
-0.90,0.00,-82.94,-6.97,9.08
-0.94,0.68,-82.03,-6.30,9.19
-1.20,0.00,-81.06,-6.22,8.99
-0.69,0.00,-80.11,-5.38,9.42
