0.00,0.00,-1.14,2.47,-1.70
0.00,0.00,-1.14,2.50,-1.70
0.00,0.00,-1.13,2.47,-1.69
0.00,0.00,-1.12,2.50,-1.71
0.00,0.00,-1.11,2.53,-1.72
0.00,0.00,-1.10,2.48,-1.73
0.00,0.00,-1.12,2.46,-1.77
0.00,0.00,-1.12,2.44,-1.75
0.00,0.00,-1.11,2.45,-1.71
0.00,0.00,-1.11,2.46,-1.70
0.00,0.00,-1.11,2.44,-1.70
0.00,0.00,-1.11,2.45,-1.71
0.00,0.00,-1.10,2.43,-1.67
0.00,0.00,-1.11,2.42,-1.64
0.00,0.00,-1.11,2.43,-1.62
0.00,0.00,-1.09,2.44,-1.62
0.00,0.00,-1.10,2.45,-1.64
0.00,0.00,-1.11,2.48,-1.64
0.00,0.00,-1.12,2.48,-1.61
0.00,0.00,-1.12,2.46,-1.59
0.00,0.00,-1.13,2.47,-1.60
0.00,0.00,-1.12,2.45,-1.58
0.00,0.00,-1.10,2.46,-1.59
0.00,0.00,-1.11,2.46,-1.57
0.00,0.00,-1.10,2.42,-1.55
0.00,0.00,-1.08,2.40,-1.51
0.00,0.00,-1.07,2.39,-1.55
0.00,0.00,-1.06,2.40,-1.57
0.00,0.00,-1.03,2.44,-1.56
0.00,0.00,-1.00,2.44,-1.49
0.00,0.00,-1.00,2.43,-1.50
1.74,0.00,-1.23,0.07,-2.54
1.92,-2.32,-1.14,-3.97,-2.15
-0.97,0.00,-0.78,-4.45,-2.95
0.24,0.00,-0.55,-0.70,-1.94
0.00,0.00,-0.13,-1.45,-0.45
-0.09,0.00,0.03,-2.00,-0.26
0.11,0.00,0.45,-1.58,-0.09
-0.10,0.00,0.96,-1.50,0.03
-0.08,0.00,1.37,-1.03,0.36
-0.12,0.00,1.71,-0.47,0.77
-0.11,0.00,1.66,0.20,1.67
0.00,0.00,1.82,0.81,2.61
0.00,0.00,1.65,1.04,2.41
0.17,0.00,1.26,1.31,2.58
0.09,0.00,0.59,0.46,1.68
0.00,0.00,-0.58,0.22,2.39
0.65,0.00,-1.75,-0.08,2.78
0.58,0.00,-2.65,-0.27,3.14
0.73,0.00,-3.50,-3.12,2.95
0.47,0.00,-4.21,-3.17,3.03
0.78,0.00,-4.85,-5.02,2.99
0.85,0.00,-5.34,-5.47,3.15
0.72,0.00,-5.97,-6.67,3.05
0.86,0.00,-6.68,-6.23,3.23
0.68,0.00,-7.30,-7.32,3.58
0.67,0.00,-7.36,-10.77,2.43
0.36,0.00,-6.19,-10.56,2.24
0.24,0.00,-5.19,-12.64,3.23
0.39,0.00,-3.91,-13.59,2.55
0.09,0.00,-2.55,-16.30,1.65
0.47,0.00,-1.50,-19.27,1.21
-0.81,1.02,1.08,-20.90,-2.71
-1.29,0.00,2.18,-20.99,-2.26
-0.75,0.00,3.61,-18.61,-2.52
-1.30,0.00,4.46,-18.83,-3.16
-1.53,0.00,5.53,-19.94,-3.38
-1.70,0.00,6.75,-17.53,-3.09
-1.61,0.00,7.05,-17.47,-3.01
-0.93,0.00,7.87,-17.35,-2.86
-1.12,0.00,7.79,-14.97,-2.79
-0.49,0.00,7.75,-14.57,-2.81
-0.26,0.00,7.53,-12.92,-2.10
0.00,0.00,7.42,-11.59,-1.59
-0.32,0.00,7.44,-11.88,-0.80
0.00,0.00,7.69,-11.94,-0.96
-0.09,0.00,7.90,-11.68,-0.53
-0.53,0.00,7.93,-11.48,0.62
0.09,0.00,7.57,-8.02,6.19
-0.06,0.00,7.98,-7.65,7.04
0.66,0.00,8.77,-7.95,6.99
0.44,0.00,9.82,-11.23,6.38
0.66,0.00,10.89,-11.24,7.01
0.76,0.00,12.61,-10.88,6.36
1.40,0.00,13.62,-16.61,7.03
1.70,0.00,15.17,-16.42,6.77
1.67,0.00,16.68,-16.89,7.14
1.22,0.00,18.10,-17.04,6.93
0.88,0.00,19.66,-15.79,7.40
0.93,0.00,20.94,-15.53,7.94
0.32,0.00,22.48,-15.21,7.68
0.10,0.00,23.71,-14.88,6.78
-0.06,0.00,24.66,-16.30,6.59
-1.29,0.00,25.66,-16.82,6.96
-2.04,0.00,26.69,-17.05,6.57
-2.17,0.00,27.79,-17.63,6.22
-2.31,1.01,29.36,-18.18,6.61
-2.16,0.00,30.68,-17.99,7.18
-1.22,0.00,31.86,-18.03,7.57
-1.15,0.00,32.89,-15.67,7.31
-0.75,0.00,33.78,-15.54,7.55
-0.54,0.00,34.65,-12.36,6.97
-0.10,0.00,33.73,-9.39,6.20
0.13,0.00,32.80,-9.03,5.96
-0.12,0.00,31.99,-9.66,5.50
-0.19,0.00,31.12,-9.30,5.29
-0.51,0.00,30.49,-8.47,6.06
-0.45,0.00,29.93,-8.37,6.36
0.18,0.00,29.75,-6.99,5.61
0.18,0.00,29.56,-8.25,3.84
0.55,0.00,29.51,-8.26,3.71
0.84,0.00,29.45,-9.38,3.16
0.92,0.00,29.50,-9.98,2.71
0.81,0.00,29.43,-9.73,2.35
0.88,0.00,29.60,-10.08,1.98
1.33,0.00,29.89,-12.26,0.09
1.44,0.00,29.89,-12.24,-0.13
1.72,0.00,29.53,-12.64,0.12
1.12,0.00,29.61,-12.61,0.05
0.31,0.00,30.07,-12.85,0.12
0.52,0.00,29.75,-13.75,-0.53
0.43,0.00,28.25,-13.89,-0.95
0.09,0.00,26.73,-16.32,-0.27
-0.25,0.00,25.53,-16.98,-0.58
-1.45,0.00,24.36,-16.23,-0.83
-1.58,0.00,24.09,-12.81,-1.98
-1.07,0.00,23.87,-12.87,-2.37
-2.05,0.00,23.86,-8.43,-3.86
-1.85,0.00,25.02,-8.06,-3.33
-1.32,0.00,26.67,-7.93,-3.11
-0.63,0.00,27.97,-7.84,-3.04
-0.16,0.00,28.76,-3.95,-2.79
0.22,0.00,29.14,-3.55,-2.70
0.44,0.00,28.00,-4.75,-0.79
0.23,0.00,27.12,-5.88,-1.10
0.53,0.00,25.62,-6.88,-1.04
0.57,0.00,24.17,-10.70,-0.18
0.54,0.00,23.61,-14.20,-1.28
0.24,0.00,23.47,-16.95,-2.11
0.30,0.00,22.86,-17.93,-1.60
0.30,0.00,22.56,-19.18,-2.55
-0.17,0.00,21.78,-17.88,-3.89
-0.45,0.00,20.14,-17.53,-3.07
-0.71,0.00,18.75,-16.20,-2.41
-0.28,0.00,17.70,-16.21,-4.02
-0.31,0.00,16.71,-16.14,-3.81
0.00,0.00,16.08,-16.34,-3.46
-0.10,0.00,15.30,-16.06,-2.69
-0.82,0.00,13.36,-14.12,0.53
