0.00,0.00,-81.06,1.70,-1.60
0.00,0.00,-81.06,1.69,-1.57
0.00,0.00,-81.06,1.70,-1.55
0.00,0.00,-81.04,1.69,-1.53
0.00,0.00,-81.03,1.65,-1.53
0.00,0.00,-81.01,1.64,-1.53
0.00,0.00,-80.98,1.64,-1.54
0.00,0.00,-80.98,1.68,-1.54
0.00,0.00,-80.96,1.69,-1.55
0.00,0.00,-80.98,1.67,-1.52
0.00,0.00,-80.95,1.64,-1.55
0.00,0.00,-80.94,1.68,-1.55
0.00,0.00,-80.98,1.67,-1.58
0.00,0.00,-80.96,1.66,-1.58
0.00,0.00,-80.99,1.68,-1.58
0.00,0.00,-81.01,1.69,-1.55
0.00,0.00,-81.01,1.67,-1.55
0.00,0.00,-80.99,1.69,-1.55
0.00,0.00,-81.05,1.70,-1.55
0.00,0.00,-81.06,1.66,-1.56
0.00,0.00,-81.05,1.65,-1.56
0.00,0.00,-81.08,1.67,-1.56
0.00,0.00,-81.08,1.68,-1.56
0.00,0.00,-81.08,1.67,-1.56
0.00,0.00,-81.12,1.68,-1.56
0.00,0.00,-81.14,1.67,-1.59
0.00,0.00,-81.13,1.68,-1.58
0.00,0.00,-81.10,1.66,-1.55
0.00,0.00,-81.08,1.66,-1.58
0.00,0.00,-81.08,1.67,-1.55
0.00,0.00,-81.07,1.68,-1.53
0.00,0.00,-81.06,1.67,-1.54
0.00,0.00,-81.06,1.68,-1.52
0.00,0.00,-81.08,1.69,-1.47
0.00,0.00,-81.11,1.70,-1.46
0.00,0.00,-81.10,1.69,-1.47
0.00,0.00,-81.10,1.70,-1.50
0.00,0.00,-81.12,1.68,-1.51
0.00,0.00,-81.11,1.67,-1.48
0.00,0.00,-81.11,1.66,-1.47
0.28,0.00,-81.10,1.01,-1.66
1.99,0.00,-80.97,0.22,-2.12
-1.55,0.00,-80.92,0.30,-2.40
0.06,0.00,-80.88,0.28,-2.71
0.32,0.00,-80.81,0.04,-1.10
0.23,0.00,-80.68,-1.95,-0.83
0.25,0.00,-80.56,-3.17,-0.74
0.31,0.00,-80.53,-4.48,-0.34
0.16,0.00,-80.50,-6.16,-0.58
-0.09,0.00,-80.60,-6.96,-0.32
-0.13,0.00,-80.77,-6.45,-0.22
-0.21,0.00,-80.90,-5.95,-0.58
-0.15,0.00,-81.12,-4.73,-0.16
-0.20,0.00,-81.25,-3.85,0.14
0.06,0.00,-81.25,-2.57,-0.30
0.20,0.00,-81.12,-2.85,-1.26
0.06,0.00,-80.88,-3.44,-1.48
0.34,0.00,-80.62,-3.64,-1.92
0.28,0.00,-80.31,-5.53,-2.60
0.41,0.00,-80.10,-6.12,-2.20
0.24,0.00,-79.76,-8.59,-3.10
-0.22,0.00,-79.49,-9.92,-2.98
0.08,0.00,-79.51,-9.72,-1.68
0.31,0.00,-79.41,-9.69,-1.54
0.00,0.00,-79.45,-10.73,-1.17
0.28,0.00,-79.67,-10.77,0.46
-0.26,0.00,-79.81,-12.81,0.86
0.00,0.00,-79.87,-12.17,1.43
0.00,0.00,-79.85,-12.36,0.85
-0.06,0.00,-80.00,-12.26,0.49
-0.17,0.00,-79.61,-12.17,-0.22
-0.11,0.00,-79.06,-12.01,-0.77
-0.07,0.00,-79.16,-11.45,-1.09
-0.14,0.00,-79.16,-11.18,-1.53
-0.79,0.00,-79.04,-11.21,-1.82
-0.37,0.00,-79.13,-7.49,-1.29
-0.37,0.00,-78.79,-7.40,-1.96
-0.24,0.00,-78.42,-5.55,-1.64
0.07,0.00,-78.10,-4.02,-2.88
0.00,0.00,-77.68,-4.30,-3.15
0.06,0.00,-77.17,-4.16,-3.57
-0.08,0.00,-76.80,-3.90,-5.31
-0.69,0.00,-76.72,-3.36,-6.10
-0.24,0.00,-76.71,0.89,-7.67
-0.62,0.00,-76.69,2.92,-7.52
-0.86,0.00,-76.79,2.93,-8.11
-1.02,0.00,-76.15,1.12,-7.75
0.00,0.00,-76.63,3.36,-8.03
0.21,0.00,-76.75,3.50,-8.22
-0.06,0.00,-76.76,2.89,-8.54
0.00,0.00,-76.67,3.22,-6.34
0.79,0.00,-77.11,3.19,-5.68
0.00,0.00,-77.27,1.05,-5.77
0.39,0.00,-77.36,2.04,-5.55
0.77,0.00,-77.64,0.85,-5.34
-0.38,0.00,-77.82,-2.77,-6.81
0.37,0.00,-77.97,-3.02,-5.69
1.47,0.00,-78.56,-4.99,-3.51
0.00,0.00,-78.90,-7.52,-2.70
-0.94,0.00,-79.42,-5.01,-2.95
0.00,0.00,-80.09,-6.31,-3.06
0.07,0.00,-80.57,-4.82,0.90
-0.35,0.00,-80.68,-5.89,-1.28
-0.37,0.00,-80.98,-3.63,-2.08
-0.37,0.00,-81.45,-5.58,-0.90
0.29,0.00,-81.89,-0.60,-2.69
-0.24,0.00,-82.62,0.08,-1.81
-0.34,0.00,-82.93,0.87,0.57
-0.11,0.00,-83.56,2.92,3.01
-0.66,0.00,-84.62,2.18,0.83
0.00,0.00,-85.02,4.09,1.14
-0.27,0.00,-86.08,4.05,-1.93
0.14,0.00,-86.45,5.15,0.09
0.22,0.00,-86.99,4.79,-1.29
0.00,0.00,-87.28,3.97,0.45
0.14,0.00,-87.95,4.28,0.65
-0.31,0.00,-89.05,2.34,1.08
0.62,0.00,-89.19,5.62,0.41
-0.19,0.00,-89.66,1.85,3.55
-0.24,0.00,-89.74,2.69,2.53
0.13,0.00,-90.46,4.32,-3.08
0.00,0.00,-90.88,3.87,-3.12
-0.16,0.00,-91.08,3.53,-4.35
-0.52,-1.06,-91.90,-1.06,-3.31
-1.08,-1.64,-92.25,-2.86,-1.90
-0.69,0.00,-92.75,-2.93,-1.44
-0.45,0.00,-93.94,-1.06,2.03
0.14,0.00,-95.24,0.50,2.72
-1.08,0.00,-96.30,-0.32,-1.58
-0.17,0.00,-97.34,-1.31,-1.75
-1.43,0.00,-98.68,-0.34,-2.42
0.60,0.00,-99.68,-0.63,-3.69
-0.47,0.00,-100.95,-3.30,-0.25
-0.20,0.00,-101.78,-2.37,-0.86
0.11,0.00,-102.42,-1.04,-3.78
-0.84,-1.23,-102.96,-4.06,-3.78
0.20,0.00,-103.18,2.18,-6.68
0.13,0.00,-103.86,2.88,-6.53
0.24,0.00,-104.43,4.29,-5.79
0.64,0.00,-104.37,3.19,-2.55
-0.46,0.00,-104.25,2.97,-2.40
0.00,0.00,-104.47,5.33,-0.17
-0.07,0.00,-104.52,5.32,-0.42
0.00,0.00,-104.62,5.04,-1.40
0.36,0.00,-104.69,5.24,-1.21
0.19,0.00,-104.84,3.88,-1.11
0.46,0.00,-105.06,3.54,0.71
0.27,0.00,-105.47,2.76,0.29
0.50,0.00,-105.76,1.63,1.16
0.48,0.00,-105.48,1.38,1.87
0.56,0.00,-105.36,0.08,0.56
0.88,0.00,-105.67,-0.86,-0.57
0.61,0.00,-105.54,-3.43,-3.50
0.46,-1.03,-106.04,-5.32,-3.82
0.72,0.00,-105.99,-5.66,-4.99
0.82,0.00,-106.42,-8.53,-4.57
0.42,0.00,-106.78,-9.15,-5.27
0.00,0.00,-106.85,-11.16,-6.49
1.79,0.00,-107.29,-11.43,-4.11
1.01,0.00,-107.82,-10.89,-4.02
-1.39,0.00,-108.29,-12.60,-3.58
0.27,0.00,-109.28,-13.68,-3.86
-0.47,0.00,-109.55,-13.86,-3.01
-1.30,0.00,-109.68,-11.61,-2.61
-1.21,0.00,-110.11,-11.45,-3.13
-2.06,-1.69,-110.88,-9.55,-3.01
-2.15,0.00,-111.51,-8.61,-2.98
-2.09,0.00,-111.10,-5.14,-3.57
-0.17,0.00,-111.22,-4.34,-4.52
-2.10,0.00,-111.32,-6.10,-6.18
-1.42,0.00,-111.33,-7.27,-6.38
0.61,0.00,-110.57,-5.75,-6.80
-0.49,0.00,-110.37,-4.31,-7.03
0.08,0.00,-110.01,-3.70,-7.51
-0.60,0.00,-109.55,-4.56,-8.92
0.07,0.00,-109.15,-4.72,-9.01
-0.52,0.00,-108.97,-4.53,-9.52
-0.76,0.00,-108.73,-4.06,-10.29
-0.14,0.00,-108.52,-3.37,-10.78
-0.37,0.00,-108.20,-3.55,-10.08
0.00,0.00,-107.94,-1.37,-8.73
0.00,0.00,-107.57,-1.39,-11.36
0.32,0.00,-107.30,-1.02,-11.37
0.37,0.00,-107.12,-2.15,-9.92
1.03,0.00,-107.24,-4.25,-8.57
0.22,0.00,-107.60,-4.08,-8.92
0.25,0.00,-107.93,-4.84,-9.03
0.24,0.00,-108.33,-5.69,-8.44
-0.22,0.00,-108.66,-6.72,-7.40
-0.28,0.00,-109.05,-5.83,-6.54
-0.26,0.00,-109.32,-4.74,-6.76
-0.09,0.00,-109.82,-3.93,-6.32
-0.09,0.00,-110.35,-3.47,-5.11
-0.12,0.00,-110.93,-3.21,-5.93
-0.16,0.00,-111.51,-2.98,-6.12
-0.17,0.00,-112.11,-2.12,-6.40
0.00,0.00,-112.61,-1.31,-6.19
-0.06,0.00,-113.09,-1.14,-6.88
-0.12,0.00,-113.59,-0.92,-8.47
-0.14,0.00,-114.17,-0.23,-9.54
0.00,0.00,-114.74,0.23,-8.78
0.00,0.00,-115.28,0.19,-8.92
-0.19,0.00,-115.83,0.24,-9.01
-0.34,0.00,-116.33,0.70,-9.22
-0.37,0.00,-116.67,2.34,-9.30
-0.38,0.00,-116.97,2.51,-9.79
-0.23,0.00,-117.17,4.47,-9.15
-0.48,0.00,-117.11,5.80,-9.98
-0.38,0.00,-117.40,7.22,-10.40
-0.44,0.00,-116.39,9.97,-5.95
-0.07,0.00,-116.44,10.54,-7.31
0.07,0.00,-116.33,11.01,-6.41
0.12,0.00,-116.28,10.51,-5.73
-0.17,0.00,-116.45,10.30,-6.21
-0.16,0.00,-116.59,10.91,-6.53
0.00,0.00,-116.82,11.71,-7.11
-0.66,0.00,-116.96,11.61,-7.21
0.26,0.00,-116.95,11.66,-7.21
0.31,0.00,-117.32,12.24,-7.63
0.64,0.00,-117.32,10.54,-8.93
0.71,0.00,-116.76,7.42,-8.66
0.98,0.00,-116.17,5.08,-8.66
0.74,0.00,-115.66,5.20,-8.75
0.92,0.00,-115.16,3.28,-8.18
0.94,0.00,-114.76,2.28,-7.79
0.82,0.00,-114.40,-0.24,-7.15
0.46,0.00,-114.14,-0.45,-6.47
0.15,0.00,-114.09,-0.33,-6.16
-0.50,0.00,-114.14,-0.78,-5.38
-0.49,0.00,-114.53,2.38,-6.12
-0.33,0.00,-115.27,3.23,-6.10
-0.74,0.00,-116.28,2.72,-4.73
-0.85,0.00,-117.84,2.33,-4.73
-1.13,0.00,-120.17,1.86,-4.51
-0.77,0.00,-122.79,0.90,-5.79
-0.10,0.00,-124.00,4.12,-3.52
-0.22,0.00,-124.31,4.15,-3.87
0.00,0.00,-124.61,4.78,-3.19
0.41,0.00,-124.74,4.87,-3.29
0.39,0.00,-124.95,2.38,-4.10
0.57,0.00,-125.01,0.57,-4.33
0.60,0.00,-125.10,-0.97,-4.19
0.43,0.00,-125.34,-2.01,-3.80
0.57,0.00,-125.57,-4.39,-3.69
0.00,0.00,-126.03,-8.08,-2.55
-0.25,0.00,-126.55,-8.06,-2.49
-0.55,0.00,-127.23,-7.24,-1.39
-0.61,0.00,-127.80,-4.55,-2.33
-0.62,0.00,-129.24,-4.92,-1.27
-0.84,0.00,-130.75,-5.33,-1.04
-0.86,0.00,-132.95,-6.12,-0.98
-1.07,0.00,-135.34,-6.89,-1.27
-1.03,-1.31,-137.77,-5.40,-3.87
-0.96,-1.81,-139.50,1.00,-2.61
-0.47,0.00,-140.06,3.37,-2.21
-0.61,0.00,-140.25,5.54,-3.16
-0.34,0.00,-140.03,6.39,-3.15
0.22,0.00,-139.92,7.74,-3.49
0.35,0.00,-139.43,6.77,-3.37
0.54,0.00,-138.37,5.36,-2.83
1.19,0.00,-137.01,2.70,-3.29
1.05,0.00,-135.47,1.71,-3.69
0.90,0.00,-133.78,1.52,-4.22
1.06,0.00,-132.28,2.96,-4.18
0.70,0.00,-130.00,2.49,-3.66
-0.37,0.00,-128.63,-0.86,-1.44
-0.50,0.00,-126.87,-0.87,-1.48
-0.48,0.00,-126.28,-0.81,-1.57
-0.96,0.00,-126.37,-2.54,-1.70
-0.72,0.00,-126.80,-3.18,-1.72
0.21,0.00,-126.83,-2.27,-0.86
0.00,0.00,-127.46,-2.69,-1.48
-0.16,0.00,-127.76,-2.77,-1.12
-0.25,0.00,-127.98,-1.42,-1.46
-0.40,0.00,-128.27,0.04,2.11
0.12,0.00,-129.05,1.89,-0.67
0.08,0.00,-129.49,1.49,0.30
-0.09,0.00,-129.59,0.95,1.69
0.08,0.00,-129.97,1.80,-0.13
-0.06,0.00,-130.41,1.06,-0.09
-1.82,0.00,-130.41,1.14,-1.13
1.20,0.00,-130.90,1.71,-1.40
0.23,0.00,-131.05,1.87,-2.41
0.10,0.00,-131.11,1.33,-1.84
-0.12,0.00,-130.95,1.08,0.97
0.00,0.00,-130.83,2.00,1.54
0.22,0.00,-131.01,2.13,1.57
0.17,0.00,-131.10,0.85,1.04
-0.09,0.00,-131.34,0.47,1.52
-0.36,0.00,-131.35,1.03,1.60
